Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
14,96,750,3,3,0.01,900,9.0,4.615776051650755e-05,0.00028994561767038435,0.00017270652559353303,0.0010848771621191267,2,75
14,96,750,3,3,0.01,1100,11.0,0.0017293920973315835,0.0019766224722843617,0.006470792715609198,0.007395844074286152,1,66
14,96,750,3,3,0.01,1300,13.0,6.182077413541265e-05,0.00010859445114291679,0.00023131215619985016,0.0004063232302815565,1,93
14,96,750,3,3,0.01,1500,15.0,8.867582801030949e-06,4.112895597548535e-05,3.3179456690307006e-05,0.000153890461935975,1,124
14,96,750,3,3,0.01,100,1.0,0.009197890758514404,0.04024945643658821,0.03441535589933519,0.15059967598959625,15,6
14,96,750,3,3,0.01,300,3.0,0.009828917868435384,0.03926675351193318,0.036776443146425634,0.14692273833255637,6,22
14,96,750,3,3,0.01,500,5.0,0.001002733176574111,0.0023206126747820047,0.0037518839970918216,0.008682937556439322,2,23
14,96,750,3,3,0.01,700,7.0,0.0012319077970460058,0.0022454269719907106,0.0046093769086416,0.008401618416210486,1,27
14,96,750,3,3,0.01,900,9.0,0.007394615560770036,0.018479632046551276,0.027668117935308736,0.06914445175184303,1,44
14,96,750,3,3,0.01,1100,11.0,6.528090016217902e-05,0.00041174336589532544,0.0002442587623070693,0.0015406026064574102,1,66
14,96,750,3,3,0.01,1300,13.0,1.733406606945209e-05,0.00022707444944759258,6.485813635159296e-05,0.0008496347911232107,1,93
14,96,750,3,3,0.01,1500,15.0,0.00023609338095411658,0.0006554468101314389,0.0008833805428154044,0.0024524573987657152,1,124
14,96,750,3,3,0.01,1700,17.0,1.0890899284277112e-05,3.7333503197983075e-05,4.075001375562649e-05,0.00013968917801488194,1,162
14,96,750,3,3,0.01,100,1.0,0.009095308929681778,0.04853886112761803,0.03403152984173481,0.18161578828374653,19,7
14,96,750,3,3,0.01,300,3.0,0.003975763730704784,0.008204684891284276,0.014875945731059478,0.03069911982962636,3,12
14,96,750,3,3,0.01,500,5.0,0.004387925006449223,0.006117782483880336,0.01641811201299083,0.02289064602148709,3,33
14,96,750,3,3,0.01,700,7.0,0.004487831145524979,0.006442897260571137,0.016791926556247696,0.024107114127241588,1,27
14,96,750,3,3,0.01,900,9.0,0.00011877121723955498,0.0010717216623911203,0.00044440120232051335,0.004010015274651384,1,45
14,96,750,3,3,0.01,1100,11.0,2.6005575637100265e-05,0.00012756956307268224,9.730395417986465e-05,0.00047732159799842574,1,67
14,96,750,3,3,0.01,1300,13.0,1.8335633649257945e-05,7.732253372803546e-05,6.860565908492682e-05,0.00028931442948758107,1,94
14,96,750,3,3,0.01,1500,15.0,0.00010448620305396618,0.00045299368428412633,0.0003909515734728345,0.001694947164963644,1,125
14,96,750,3,3,0.01,1700,17.0,1.8551269386080092e-05,5.462792488777688e-05,6.941249413245986e-05,0.0002043989786804824,1,161
14,96,750,3,3,0.01,1900,19.0,3.8037749163777335e-06,8.279780465669226e-06,1.4232422513490178e-05,3.098010174023784e-05,1,201
14,96,750,3,3,0.01,100,1.0,0.008285934012383223,0.03603021585597442,0.03100312620375513,0.13481272330456628,21,8
14,96,750,3,3,0.01,300,3.0,0.0007059831521473825,0.0017209921781427395,0.002641547076170205,0.006439363095927956,3,11
14,96,750,3,3,0.01,500,5.0,0.009317895025014877,0.011385476724125253,0.034864370749531075,0.04260055308676603,2,23
14,96,750,3,3,0.01,700,7.0,0.0009088407037779689,0.002296089551423509,0.003400570532691665,0.008591180430778238,1,27
14,96,750,3,3,0.01,900,9.0,0.00023244044568855317,0.0007332988025154918,0.0008697125105956021,0.0027437528811445756,1,45
14,96,750,3,3,0.01,1300,13.0,0.0001951610465766862,0.0004809283552906261,0.0007302257715341912,0.0017994691330822138,1,94
14,96,750,3,3,0.01,1500,15.0,5.718417742173188e-06,1.5655217129488636e-05,2.139635998566147e-05,5.8576458814101095e-05,1,125
14,96,750,3,3,0.01,1700,17.0,2.4790361567283978e-05,0.00018774131921161778,9.275703947902491e-05,0.0007024636938308341,1,162
17,96,750,3,3,0.01,100,1.0,0.009984347876161337,0.034802813130693555,0.041166520896324554,0.14349567460648277,21,8
17,96,750,3,3,0.01,300,3.0,0.009717561304569244,0.01808458799496293,0.04006653168215395,0.07456466649900927,3,12
17,96,750,3,3,0.01,500,5.0,0.00042836960055865343,0.0009729243741812519,0.0017662131099069741,0.004011469960487261,3,33
17,96,750,3,3,0.01,700,7.0,9.2393159866333e-05,0.00017748531657465114,0.00038094675721346945,0.0007317907072334755,2,45
17,96,750,3,3,0.01,900,9.0,0.00010965708788717165,0.00029116748154569324,0.00045212775595644764,0.0012005142811579743,1,45
17,96,750,3,3,0.01,1100,11.0,2.188263388234191e-05,9.894004958765343e-05,9.022441086361555e-05,0.00040794027505374413,1,67
17,96,750,3,3,0.01,1300,13.0,0.009572094678878783,0.01853287347759574,0.03946675741942998,0.07641299489433533,1,93
17,96,750,3,3,0.01,1500,15.0,1.4881882088957355e-05,7.911209123006139e-05,6.135957176075877e-05,0.0003261875084050437,1,124
17,96,750,3,3,0.01,1700,17.0,6.572574147867271e-06,2.4704507699751935e-05,2.7099417443860748e-05,0.00010185929467496202,1,161
17,96,750,3,3,0.01,1900,19.0,1.75628942088224e-05,6.551288998497721e-05,7.241366791452348e-05,0.00027011656524753046,1,201
17,96,750,3,3,0.01,100,1.0,0.009338176157325507,0.03277397566498854,0.038502286647277506,0.13513056343817056,25,10
17,96,750,3,3,0.01,300,3.0,0.009808393754065036,0.03145540534303738,0.040441043465658674,0.12969395872596126,6,22
17,96,750,3,3,0.01,500,5.0,0.00041846121312119063,0.0006954277431269964,0.0017253597819227719,0.002867322039897512,3,33
17,96,750,3,3,0.01,700,7.0,0.002239573351107538,0.0038628913551712264,0.009233997482934886,0.015927109077656314,1,26
17,96,750,3,3,0.01,900,9.0,0.00010249951155856253,0.00027357521078859765,0.0004226163127301716,0.0011279794906320043,2,75
17,96,750,3,3,0.01,1100,11.0,4.9731356557458636e-05,0.00019138758309567586,0.00020504763599165545,0.0007891112205351486,2,112
17,96,750,3,3,0.01,1300,13.0,0.009339329227805136,0.04051304147698176,0.0385070408786588,0.1670395492246251,2,158
17,96,750,3,3,0.01,1500,15.0,1.2734054689644837e-05,7.44388826439181e-05,5.250385252779758e-05,0.00030691937579383155,2,210
17,96,750,3,3,0.01,1700,17.0,1.0714602831285446e-05,2.824171324624704e-05,4.4177439209931934e-05,0.00011644356676268198,1,161
17,96,750,3,3,0.01,1900,19.0,1.0591544923954642e-05,7.76995200281724e-05,4.367005845993956e-05,0.00032036332813594967,1,201
17,96,750,3,3,0.01,100,1.0,0.00789861185476184,0.01712056976528122,0.032566810972938884,0.07058991751301062,20,8
17,96,750,3,3,0.01,300,3.0,0.0066920571029186245,0.011897704850595731,0.027592058287998406,0.04905549380142979,4,15
17,96,750,3,3,0.01,500,5.0,0.0006375133525580168,0.0013287380801883931,0.002628534890338334,0.0054785274533971735,3,33
17,96,750,3,3,0.01,700,7.0,0.008910023048520089,0.014218963813991884,0.0367369661557362,0.058626289691923884,2,46
17,96,750,3,3,0.01,900,9.0,0.0020162658765912056,0.005061791472447415,0.008313277178514123,0.02087030089575144,1,44
17,96,750,3,3,0.01,1100,11.0,0.0005924935569055379,0.0015455828509472597,0.002442913517619441,0.0063726013475988285,1,67
17,96,750,3,3,0.01,1300,13.0,7.087989706633379e-06,4.6498799164486954e-05,2.9224530233740158e-05,0.00019171946041956193,3,222
17,96,750,3,3,0.01,1500,15.0,7.514130265917629e-06,2.844253491182313e-05,3.09815527710289e-05,0.00011727157570176467,1,125
17,96,750,3,3,0.01,1700,17.0,1.8195303709944707e-05,0.00018018873230082533,7.502115908629492e-05,0.0007429371758224476,1,161
17,96,750,3,3,0.01,1900,19.0,1.5047540955492875e-06,9.49093413137001e-06,6.204260076530482e-06,3.9132123909418354e-05,1,201
17,96,750,3,3,0.01,100,1.0,0.009147629700601102,0.04352347361735809,0.0377166434796156,0.17945187891815095,33,13
17,96,750,3,3,0.01,300,3.0,0.008319553919136524,0.01327356798813129,0.03430239956662126,0.05472832284388262,3,12
17,96,750,3,3,0.01,500,5.0,0.0001472807110985741,0.0003644024579373833,0.0006072539284755003,0.001502469824310528,2,23
17,96,750,3,3,0.01,700,7.0,6.271666497923434e-05,0.00011582149268062308,0.00025858743419585924,0.0004775442480389117,2,45
17,96,750,3,3,0.01,900,9.0,2.4652789215906525e-05,0.0002902264351201339,0.0001016460539032706,0.001196634247346783,2,75
17,96,750,3,3,0.01,1300,13.0,2.889061324822251e-05,0.00041344452526969597,0.00011911905001129035,0.0017046754480203065,1,94
17,96,750,3,3,0.01,1500,15.0,1.2065590453858022e-05,3.01988604685623e-05,4.974770387670075e-05,0.000124513091485172,1,125
17,96,750,3,3,0.01,100,1.0,0.00970430914312601,0.03788238028303171,0.04001189162075575,0.1561930552567556,20,8
17,96,750,3,3,0.01,300,3.0,0.0022082924842834473,0.004184008286430094,0.00910502316495828,0.01725110810341083,3,12
17,96,750,3,3,0.01,500,5.0,0.00035832570865750306,0.0006517519527383578,0.0014774147451691857,0.002687242142842819,2,23
17,96,750,3,3,0.01,700,7.0,4.283085581846535e-05,7.922101114952686e-05,0.0001765961425751334,0.0003266365967377336,2,46
17,96,750,3,3,0.01,900,9.0,0.0006781837902963162,0.0016735883098310577,0.002796223400973449,0.0069003813752323865,1,45
17,96,750,3,3,0.01,1100,11.0,2.3542838243884033e-05,7.422862043499779e-05,9.706960880636486e-05,0.00030605244249737746,1,67
17,96,750,3,3,0.01,1300,13.0,0.00021337320795282723,0.0003463651799113275,0.0008797602740663889,0.0014281002218104674,1,94
17,96,750,3,3,0.01,1500,15.0,5.719452019548044e-06,5.85670278759118e-05,2.358190479724883e-05,0.00024147804211087828,1,125
17,96,750,3,3,0.01,1700,17.0,1.825992949306965e-05,7.694193561455437e-05,7.528761801625731e-05,0.00031723972757828097,1,161
17,96,750,3,3,0.01,1900,19.0,3.109792378381826e-05,0.000406189577262968,0.0001282200244980903,0.0016747625310802028,1,201
20,96,750,3,3,0.01,100,1.0,0.009689880907535552,0.0260484895000282,0.0433344648062537,0.11649238646650514,18,7
20,96,750,3,3,0.01,300,3.0,0.003740714723244309,0.007947128033265471,0.016728984811217176,0.03554063701655161,4,15
20,96,750,3,3,0.01,500,5.0,0.0011544355889782309,0.002139461773017851,0.005162792905200663,0.009567963919460281,2,23
20,96,750,3,3,0.01,700,7.0,8.269035461125896e-05,0.00025926174156409566,0.0003698025079886765,0.001159453756204601,2,45
20,96,750,3,3,0.01,900,9.0,0.00016193366609513758,0.001847773705286762,0.0007241893704689611,0.008263495224115725,1,44
20,96,750,3,3,0.01,1100,11.0,0.008439674507826567,0.017981368164794568,0.03774337181494457,0.0804151230898626,1,66
20,96,750,3,3,0.01,1500,15.0,1.9589413932408208e-05,0.0001491546026022078,8.760652238449245e-05,0.0006670396611510073,1,123
20,96,750,3,3,0.01,1700,17.0,0.00031861923635005955,0.0004985785135665002,0.0014249085428356104,0.002229710896910991,1,158
20,96,750,3,3,0.01,1900,19.0,1.0778426985780242e-05,0.00010318077030928973,4.820259086144556e-05,0.0004614384327647277,1,197
20,96,750,3,3,0.01,100,1.0,0.009582668915390969,0.03976049558378947,0.042854998201376775,0.17781434188886688,20,8
20,96,750,3,3,0.01,300,3.0,0.009251428581774234,0.020154427987738296,0.04137364639566332,0.09013334205641427,4,15
20,96,750,3,3,0.01,500,5.0,0.008244441822171211,0.035201551631475106,0.036870264701834125,0.15742612472289394,3,32
20,96,750,3,3,0.01,700,7.0,0.0002551896730437875,0.0004496674720520297,0.0011412429121637091,0.0020109740695576504,1,27
20,96,750,3,3,0.01,900,9.0,2.773774649540428e-05,7.038931839932234e-05,0.00012404697341276107,0.00031479060166152286,1,44
20,96,750,3,3,0.01,1100,11.0,5.46322153240908e-05,0.00012090504783256433,0.00024432269445214547,0.000540703811552955,1,65
20,96,750,3,3,0.01,1500,15.0,1.2754656745528337e-05,0.00011686653642055507,5.70405590253552e-05,0.0005226430394626322,1,123
20,96,750,3,3,0.01,1700,17.0,3.2782708876766266e-05,0.00017819409624327166,0.0001466087310700703,0.0007969082247781907,1,159
20,96,750,3,3,0.01,100,1.0,0.009104735404253005,0.038334523303768575,0.0407176145621175,0.17143719998455273,17,7
20,96,750,3,3,0.01,300,3.0,0.004035789426416159,0.008722851990172878,0.018048599000682834,0.039009780015391765,3,11
20,96,750,3,3,0.01,500,5.0,0.00069025254342705,0.0015632397434017502,0.0030869032174900193,0.006991020662751284,2,23
20,96,750,3,3,0.01,700,7.0,0.00046328414464369416,0.0008420095926759621,0.0020718696806422904,0.003765581373860721,2,45
20,96,750,3,3,0.01,900,9.0,0.007061647437512874,0.01324562292593794,0.03158064740683197,0.05923622653345379,2,74
20,96,750,3,3,0.01,1100,11.0,2.851724057109095e-05,0.00014032122980540572,0.00012753297689534858,0.0006275356170625135,1,66
20,96,750,3,3,0.01,1300,13.0,5.220753882895224e-05,0.00015422731424526623,0.00023347921151899395,0.000689725517279274,1,92
20,96,750,3,3,0.01,1500,15.0,5.104602587380214e-06,1.6816936679858303e-05,2.282847676700694e-05,7.520762717894558e-05,1,123
20,96,750,3,3,0.01,1700,17.0,9.705922639113852e-06,0.00010427848927718468,4.340620561082546e-05,0.00046634758122953573,1,158
20,96,750,3,3,0.01,1900,19.0,6.205039517226396e-06,3.617818302723791e-05,2.77497803271814e-05,0.0001617937531026662,1,198
20,96,750,3,3,0.01,100,1.0,0.00931625822558999,0.037240567043996774,0.04166357337672158,0.16654487886203037,19,7
20,96,750,3,3,0.01,300,3.0,0.004981984943151474,0.009321391307868255,0.02228011399153424,0.04168652921853818,3,11
20,96,750,3,3,0.01,500,5.0,0.0004793310596141964,0.0009232498377036208,0.0021436336660486948,0.004128898794641889,3,32
20,96,750,3,3,0.01,700,7.0,0.0008308739168569445,0.0012948091092626923,0.003715781117647273,0.005790562372394665,2,44
20,96,750,3,3,0.01,900,9.0,0.00016284647281281648,0.0003427666873530819,0.0007282715662110581,0.0015328992266878173,1,44
20,96,750,3,3,0.01,1100,11.0,0.000686349521856755,0.001331448403503507,0.003069448374392364,0.005954418277534822,1,66
20,96,750,3,3,0.01,1300,13.0,0.009175239689648151,0.013163260351388883,0.04103291931181468,0.05886788990246662,2,160
20,96,750,3,3,0.01,1500,15.0,2.3776923262630587e-05,3.4521768122011475e-05,0.00010633363342207616,0.00015438604044860585,1,134
20,96,750,3,3,0.01,1700,17.0,1.3952590416010935e-05,0.00010042531879988905,6.239788126482505e-05,0.00044911567899727907,1,171
20,96,750,3,3,0.01,1900,19.0,6.3975865487009285e-06,0.00023384353083271819,2.8610876829667093e-05,0.0010457800620810517,1,200
20,96,750,3,3,0.01,300,3.0,0.002343255537562072,0.0033347688746662475,0.01047935734128321,0.014913539786008413,3,12
20,96,750,3,3,0.01,500,5.0,0.0007877181516960264,0.0013821351331455682,0.0035227826686056126,0.0061810962236084266,2,23
20,96,750,3,3,0.01,900,9.0,0.0037766600959002966,0.009129509986497654,0.016889737404687875,0.04082840986214388,1,48
20,96,750,3,3,0.01,1500,15.0,3.056654968531802e-05,0.00022660325917875013,0.0001366977658679918,0.001013400582893377,1,133
20,96,750,3,3,0.01,1700,17.0,8.61113994687912e-06,5.028238294284958e-05,3.8510188569971286e-05,0.00022486965266177517,1,170
23,96,750,3,3,0.01,300,3.0,0.009538025222718717,0.03587787641355625,0.04574276203326624,0.17206425069365094,6,21
23,96,750,3,3,0.01,500,5.0,0.003857094096019864,0.006211123118797938,0.01849797345407544,0.029787500048307564,2,23
23,96,750,3,3,0.01,700,7.0,0.002183388872072101,0.003823305124966189,0.010471165180333582,0.018335927241555923,1,27
23,96,750,3,3,0.01,900,9.0,0.00010344837355660274,0.00019732739411455652,0.0004961209709381853,0.0009463489371077428,1,44
23,96,750,3,3,0.01,1100,11.0,2.9456352058332415e-05,0.00011152981618905846,0.0001412677017631481,0.0005348782082687598,1,65
23,96,750,3,3,0.01,1300,13.0,5.119048655615188e-05,0.00013513028459736885,0.00024550094911970915,0.0006480620786262808,1,92
23,96,750,3,3,0.01,1500,15.0,4.1667259210953486e-06,1.2593327308143042e-05,1.9982915521393298e-05,6.039547608778731e-05,1,122
23,96,750,3,3,0.01,100,1.0,0.009096225537359715,0.04406472283582657,0.0436239651752319,0.2113269868420949,18,8
23,96,750,3,3,0.01,300,3.0,0.003926551900804043,0.012413485441356897,0.018831081383799506,0.05953298479384291,8,32
23,96,750,3,3,0.01,500,5.0,0.00026063242112286386,0.0007667736036894032,0.0012499491812183463,0.0036773170198177337,2,26
23,96,750,3,3,0.01,700,7.0,5.2019005670445034e-05,0.00035708420648752974,0.0002494743872057034,0.0017125156939500033,4,91
23,96,750,3,3,0.01,900,9.0,0.009270616620779038,0.021639157611972246,0.044460315430478944,0.10377775421342889,1,48
23,96,750,3,3,0.01,1300,13.0,0.002883040579035878,0.006321434761421421,0.01382657689193002,0.030316536101389666,1,91
23,96,750,3,3,0.01,1700,17.0,0.00024638881732244047,0.00044084096496077016,0.001181639257106699,0.0021141989965264593,1,157
23,96,750,3,3,0.01,1900,19.0,1.4386068869498558e-05,7.634054819414488e-05,6.899316258088896e-05,0.0003661164075364539,1,195
23,96,750,3,3,0.01,100,1.0,0.009718502499163152,0.031622535143143095,0.046608300644880085,0.15165635088654994,21,8
23,96,750,3,3,0.01,300,3.0,0.0017963039688766004,0.004690908289586122,0.00861477119939015,0.022496805848166074,3,11
23,96,750,3,3,0.01,500,5.0,0.0015194098697975276,0.0033255145819380116,0.007286833750407457,0.015948607663294433,2,22
23,96,750,3,3,0.01,700,7.0,0.003168887924402952,0.0043306148205047995,0.015197452601696691,0.02076889907150217,1,26
23,96,750,3,3,0.01,900,9.0,0.00028386073536239563,0.0005478354108233291,0.0013613482628817065,0.0026273263328134957,1,43
23,96,750,3,3,0.01,1100,11.0,0.00013632755435537546,0.00030792014056201786,0.0006538039826736378,0.0014767331167702088,1,65
23,96,750,3,3,0.01,1300,13.0,4.827781303902157e-05,0.0005154447732284331,0.00023153225764913746,0.002471986291975695,1,91
23,96,750,3,3,0.01,1500,15.0,2.3282484835362994e-05,9.67961165700287e-05,0.00011165887471448419,0.00046421786718079625,1,121
23,96,750,3,3,0.01,1700,17.0,8.26818504719995e-06,3.896207626661262e-05,3.9652822489944376e-05,0.00018685555357313513,1,154
23,96,750,3,3,0.01,1900,19.0,5.812005383631913e-06,3.257643672837637e-05,2.787339863248516e-05,0.00015623110217914967,1,194
23,96,750,3,3,0.01,100,1.0,0.009490363858640195,0.05275742547252239,0.045514186160974385,0.25301572416994433,17,7
23,96,750,3,3,0.01,300,3.0,0.0027467128820717335,0.005827671442276392,0.01317277222532875,0.02794853041037842,4,15
23,96,750,3,3,0.01,500,5.0,0.0010944485664367675,0.0026855694610649385,0.005248790935561865,0.012879538679421182,2,23
23,96,750,3,3,0.01,700,7.0,3.4844482433982195e-05,0.00019365322963821175,0.0001671082672704081,0.0009287282632902529,2,44
23,96,750,3,3,0.01,900,9.0,7.105201948434114e-05,0.0003428197861723721,0.0003407535148380328,0.001644105937340788,1,43
23,96,750,3,3,0.01,1100,11.0,4.027706745546311e-05,5.885699213719748e-05,0.00019316202976950279,0.0002822682182589405,1,65
23,96,750,3,3,0.01,1300,13.0,2.7684551969286983e-05,8.756457212327335e-05,0.00013277044704309573,0.0004199449353141845,1,90
23,96,750,3,3,0.01,1500,15.0,3.7617584166582676e-05,0.00018833831787700407,0.0001804075959769666,0.0009032388419222276,1,121
23,96,750,3,3,0.01,1900,19.0,3.995892120656208e-06,1.6311746146759386e-05,1.9163625395999953e-05,7.822838637090344e-05,1,193
23,96,750,3,3,0.01,100,1.0,0.009271010383963586,0.03410501957226258,0.04446220385237212,0.16356192796785413,19,7
23,96,750,3,3,0.01,300,3.0,0.0020135092083364723,0.0039057857386815623,0.009656450933820492,0.018731490368874292,4,15
23,96,750,3,3,0.01,500,5.0,0.008329386729747057,0.026268750667954102,0.03994633544838358,0.12598050253141632,3,32
23,96,750,3,3,0.01,700,7.0,4.698385237134062e-05,0.0002925839987419283,0.0002253266402891464,0.0014031835643834288,2,44
23,96,750,3,3,0.01,900,9.0,7.587496656924486e-05,0.00020358348783935444,0.0003638835565030832,0.0009763521086059276,2,72
23,96,750,3,3,0.01,1100,11.0,5.019554155296646e-05,8.24793372512198e-05,0.00024072936050947003,0.0003955570056113409,1,64
23,96,750,3,3,0.01,1300,13.0,9.982562187360599e-06,3.0344852639712208e-05,4.787468642157353e-05,0.000145528800859811,1,90
23,96,750,3,3,0.01,1500,15.0,1.3361803758016323e-05,0.00034006212640983553,6.408095967101304e-05,0.001630880665721044,1,120
23,96,750,3,3,0.01,1700,17.0,2.782230367301963e-05,7.936499474826866e-05,0.00013343108100624679,0.0003806211436612952,1,156
23,96,750,3,3,0.01,1900,19.0,5.289489217830124e-06,6.459694533334233e-05,2.5367499133092445e-05,0.0003097960667393516,1,194
26,96,750,3,3,0.01,100,1.0,0.009903888404369354,0.05048759410587641,0.05050012023432464,0.25743722754021586,26,10
26,96,750,3,3,0.01,300,3.0,0.009157289564609527,0.037089356961540684,0.04669319818156355,0.18911935489350434,5,17
26,96,750,3,3,0.01,500,5.0,0.008873411081731319,0.04316680462887654,0.04524569625787846,0.2201083791420888,3,31
26,96,750,3,3,0.01,700,7.0,0.003391371387988329,0.005125709591457286,0.017292668885192736,0.0261360932278504,2,43
26,96,750,3,3,0.01,900,9.0,7.649612380191685e-05,0.0012553493643048196,0.00039005522798018344,0.006401050904966572,2,71
26,96,750,3,3,0.01,1100,11.0,0.00010939959320239722,0.0009705129606374659,0.000557830660518136,0.004948664524485145,1,63
26,96,750,3,3,0.01,1300,13.0,0.00013397447764873505,0.0005498548282328277,0.0006831384758543003,0.0028037204988023974,1,89
26,96,750,3,3,0.01,1500,15.0,3.196735196979716e-05,0.00020666705136253044,0.00016300215149188445,0.001053799327714225,1,119
26,96,750,3,3,0.01,1700,17.0,7.002210804785136e-06,5.8446751026144157e-05,3.5704409531889644e-05,0.0002980211239884082,1,153
26,96,750,3,3,0.01,1900,19.0,0.002877998305484653,0.00672172118897717,0.014674969519753212,0.03427418750752468,1,192
26,96,750,3,3,0.01,100,1.0,0.009455588273704052,0.036608364910651475,0.04821422912011607,0.18666676704013724,26,10
26,96,750,3,3,0.01,300,3.0,0.0033144915476441385,0.008076474428750001,0.01690065707907581,0.04118210071322939,4,14
26,96,750,3,3,0.01,500,5.0,0.008208054769784211,0.023733240086585283,0.041853031439768026,0.12101625432228087,3,31
26,96,750,3,3,0.01,700,7.0,7.635818328708411e-05,0.0004135977453701437,0.0003893518666033363,0.0021089429744203425,2,43
26,96,750,3,3,0.01,900,9.0,1.6777807104517706e-05,6.514192439984375e-05,8.555036582123144e-05,0.0003321599436677892,2,71
26,96,750,3,3,0.01,1100,11.0,0.000583441776689142,0.0006959365269628903,0.002974981004383179,0.0035485939312057684,1,63
26,96,750,3,3,0.01,1300,13.0,1.4783963342779317e-05,0.00010963372248321927,7.538371757307215e-05,0.000559024490289751,1,90
26,96,750,3,3,0.01,1500,15.0,1.137687468144577e-05,0.00017642979489606566,5.8010906004391676e-05,0.0008996189669542115,1,120
26,96,750,3,3,0.01,1700,17.0,6.356027824949706e-06,2.0113237240319646e-05,3.240950990835725e-05,0.00010255778916991097,1,154
26,96,750,3,3,0.01,1900,19.0,1.4894607011228801e-05,0.0002992209873553246,7.594789179755156e-05,0.0015257336534013001,1,191
26,96,750,3,3,0.01,100,1.0,0.00963307060301304,0.034639354245975994,0.0491192149805805,0.17662674323848468,19,7
26,96,750,3,3,0.01,300,3.0,0.009758327156305313,0.04274773327872539,0.04975790059002318,0.21797152615008045,7,24
26,96,750,3,3,0.01,500,5.0,0.008050022274255752,0.015479973206917444,0.041047220661286646,0.07893268545196552,3,31
26,96,750,3,3,0.01,700,7.0,0.00019164353143423795,0.0004496693402940694,0.0009771941064370116,0.002292872740823854,1,26
26,96,750,3,3,0.01,900,9.0,0.0014761513797566296,0.00296428360683748,0.007526924690395967,0.015114939955087512,1,43
26,96,750,3,3,0.01,1100,11.0,3.123692076769657e-05,0.00011884716392766374,0.0001592776685390365,0.0006060040080023179,1,63
26,96,750,3,3,0.01,1300,13.0,4.4220541894901544e-05,7.323118076713469e-05,0.00022548140602375022,0.0003734072197350604,1,89
26,96,750,3,3,0.01,1500,15.0,2.185481898777652e-05,0.00019272009049951195,0.00011143814848471058,0.0009826835021183788,1,119
26,96,750,3,3,0.01,1900,19.0,2.271842868140084e-06,6.075854108553941e-05,1.1584171116462887e-05,0.00030980898661259437,1,192
26,96,750,3,3,0.01,100,1.0,0.008941818960011005,0.04201184669270729,0.04559450936411005,0.21421922608818297,18,7
26,96,750,3,3,0.01,300,3.0,0.009731427021324634,0.04048946941605745,0.04962073627683841,0.2064565946474952,5,17
26,96,750,3,3,0.01,900,9.0,6.428132182918489e-05,0.0004690658244773005,0.00032777171436655157,0.0023917757921692435,1,43
26,96,750,3,3,0.01,1100,11.0,8.948736358433962e-05,0.0007561387431521255,0.00045629781313652007,0.0038555662063162106,1,64
26,96,750,3,3,0.01,1500,15.0,0.0020022617187350988,0.004656337688151651,0.010209571575150097,0.023742756733762783,2,197
26,96,750,3,3,0.01,1900,19.0,1.5868063746893314e-05,0.0001136618624374163,8.091156668834325e-05,0.0005795640545196844,1,191
26,96,750,3,3,0.01,100,1.0,0.009613176062703132,0.046515063931926705,0.04901777233132632,0.23718121866491018,36,13
26,96,750,3,3,0.01,300,3.0,0.009189255721867086,0.015243901715924343,0.046856194241194415,0.07772895231278876,7,24
26,96,750,3,3,0.01,500,5.0,0.0010760476114228367,0.0016516500304882915,0.005486787768199951,0.008421795735085917,2,22
26,96,750,3,3,0.01,700,7.0,7.94256935478188e-05,0.0002254006381591376,0.0004049931612809686,0.001149322252349709,2,43
26,96,750,3,3,0.01,900,9.0,0.0005282214027829468,0.0009247507423890802,0.0026934112402876,0.004715322080651335,1,42
26,96,750,3,3,0.01,1300,13.0,4.099243524251505e-05,8.890031891403337e-05,0.00020902122721127282,0.00045330446090727786,1,90
26,96,750,3,3,0.01,1500,15.0,1.2715738012047951e-05,0.0007312588292197922,6.483779625316603e-05,0.0037287030396787337,1,119
29,96,750,3,3,0.01,100,1.0,0.00936798881739378,0.051530965436727576,0.050448163693058566,0.27750274154752985,50,18
29,96,750,3,3,0.01,300,3.0,0.009155677072703837,0.04486146349555407,0.049304829957412956,0.241586374412807,7,24
29,96,750,3,3,0.01,500,5.0,0.0011983786011114717,0.0019131011049000498,0.006453466268328575,0.010302364742597882,3,30
29,96,750,3,3,0.01,700,7.0,0.00046674326295033093,0.0008389484014165086,0.0025134893936072478,0.004517875406309933,1,25
29,96,750,3,3,0.01,900,9.0,0.00021652426803484562,0.0004930799419899137,0.001166018868111809,0.0026553167507080058,1,42
29,96,750,3,3,0.01,1100,11.0,0.009283032268285751,0.014728269456193233,0.04999065867466641,0.07931415834548583,1,64
29,96,750,3,3,0.01,1300,13.0,9.969290476874447e-06,7.743871733859683e-05,5.3686272228165426e-05,0.00041702025532144816,1,89
29,96,750,3,3,0.01,1500,15.0,1.4897074288455771e-05,7.161549677757415e-05,8.02232001874603e-05,0.0003856612528920468,1,118
29,96,750,3,3,0.01,1700,17.0,0.008579031005501747,0.02645351277521023,0.02619949585014375,0.25015982216483523,2,254
29,96,750,3,3,0.01,1900,19.0,1.2239327770657837e-05,7.549856770940375e-05,6.591079717353058e-05,0.00040657222981774254,1,190
