Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
300,96,750,3,3,0.01,1500,15.0,0.008950773254036903,0.037233440492015615,0.15503194043020527,0.6449021067276339,1,1196
300,96,750,3,3,0.01,1700,17.0,0.0091666080057621,0.04235392656081762,0.15877030799047584,0.733591527033771,1,1538
300,96,750,3,3,0.01,1900,19.0,0.007652753870934248,0.04083559222710438,0.13254958522277518,0.7072932049450952,1,1925
300,96,750,3,3,0.01,100,1.0,0.009466302022337914,0.04772459185467316,0.1639611606248128,0.8266141786278173,38,194
300,96,750,3,3,0.01,500,5.0,0.008485590666532516,0.03702165162525116,0.14697474166666574,0.6412338159504991,5,647
300,96,750,3,3,0.01,700,7.0,0.009180806390941144,0.0335232060498152,0.1590162312356312,0.580638961108803,2,512
300,96,750,3,3,0.01,900,9.0,0.008977791666984558,0.03102764358314184,0.15549991306985744,0.5374145512514013,2,848
300,96,750,3,3,0.01,1500,15.0,0.00893899966031313,0.0389972091294252,0.15482801580503278,0.6754514756555331,1,577
300,96,750,3,3,0.01,1700,17.0,0.00772470012307167,0.03737469187054115,0.13379573086393692,0.6473486523700875,2,670
300,96,750,3,3,0.01,1900,19.0,0.007589752785861493,0.031731292963601075,0.13145837441999536,0.5496021160280988,1,445
300,96,750,3,3,0.01,100,1.0,0.009980148449540139,0.04164751456716122,0.17286124181683277,0.7213561123928818,18,18
300,96,750,3,3,0.01,300,3.0,0.009899705834686755,0.04855213457575211,0.17146793485663522,0.8409476390112426,5,45
300,96,750,3,3,0.01,500,5.0,0.009204469528049231,0.03118267034490903,0.15942608879300796,0.5400996935305378,6,163
300,96,750,3,3,0.01,700,7.0,0.009290950931608677,0.04059231207252313,0.16092399064175622,0.7030794690630159,3,153
300,96,750,3,3,0.01,900,9.0,0.009796200692653655,0.04725589736914023,0.1696751732081756,0.8184961520061133,2,174
300,96,750,3,3,0.01,1300,13.0,0.008102449309080838,0.04518915841785761,0.1403385386907936,0.7826991833100821,1,168
300,96,750,3,3,0.01,1500,15.0,0.008444557059556245,0.036777411993497454,0.1462640187456586,0.6370034614363058,1,252
300,96,750,3,3,0.01,1700,17.0,0.00920956041663885,0.03534456757971874,0.1595142655699369,0.6121858681962461,2,663
300,96,750,3,3,0.01,300,3.0,0.009149827621877195,0.0345521794918638,0.15847966321588416,0.598461303921475,9,484
300,96,750,3,3,0.01,700,7.0,0.009442462213337423,0.05072616255627228,0.16354824302049692,0.8786029082046156,3,738
300,96,750,3,3,0.01,1100,11.0,0.009036866575479509,0.03892719358778917,0.1565231204995148,0.6742387709012027,1,445
300,96,750,3,3,0.01,1900,19.0,0.007446606457233429,0.03663936596459303,0.12897900727898778,0.6346124340778501,2,2424
