Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
14,64,500,3,3,0.01,700,7.0,1.5822727800696156e-05,7.598286986019678e-05,5.920322635438817e-05,0.00028430186628068834,6,108
14,64,500,3,3,0.01,900,9.0,6.8486609052342835e-06,1.928381796180754e-05,2.5625342665579765e-05,7.21534399220012e-05,6,178
14,64,500,3,3,0.01,1100,11.0,7.528121568611824e-06,2.6526639255909966e-05,2.8167651675728662e-05,9.925359571816313e-05,6,266
14,64,500,3,3,0.01,1300,13.0,0.014474305883049966,0.029496552303242378,0.05415789352573942,0.11036599280979076,6,372
14,64,500,3,3,0.01,1500,15.0,2.8395483695931036e-06,2.2798233961414855e-05,1.0624617132189938e-05,8.530318050712843e-05,6,495
14,64,500,3,3,0.01,1700,17.0,0.015993376076221467,0.027430496918849457,0.059841733735047684,0.10263552141929291,6,636
14,64,500,3,3,0.01,1900,19.0,3.138475995001499e-06,8.681718575714443e-05,1.1743101889910055e-05,0.00032484016438714486,6,792
14,64,500,3,3,0.01,100,1.0,0.024302411451935766,0.027005499587036096,0.09093129732555508,0.10104532701335422,6,2
14,64,500,3,3,0.01,300,3.0,0.0013414301909506323,0.0018936370914348234,0.005019172182812012,0.007085341211036228,6,20
14,64,500,3,3,0.01,500,5.0,5.149419521330856e-05,0.00037307280152349564,0.00019267363589585532,0.001395910603624836,6,55
14,64,500,3,3,0.01,700,7.0,2.4922947341110556e-05,0.00015865890768159612,9.325313001904427e-05,0.0005936472739043289,6,108
14,64,500,3,3,0.01,900,9.0,7.633052882738412e-06,3.2043906778712066e-05,2.8560268702334306e-05,0.00011989732049966357,6,178
14,64,500,3,3,0.01,1100,11.0,1.064859789039474e-05,7.773122897794028e-05,3.984340495538089e-05,0.0002908436270883269,6,266
14,64,500,3,3,0.01,1300,13.0,1.989190764106752e-06,9.374897410033065e-06,7.442870316222529e-06,3.507765414449811e-05,6,371
14,64,500,3,3,0.01,1500,15.0,1.269697759198607e-06,1.8463576301049518e-05,4.750773999675789e-06,6.908437665308621e-05,6,496
14,64,500,3,3,0.01,1700,17.0,7.732797371318156e-07,6.720732291143623e-06,2.8933478404818696e-06,2.5146677621687694e-05,6,636
14,64,500,3,3,0.01,1900,19.0,1.0271031896991189e-06,6.513520687197645e-05,3.843068236716785e-06,0.00024371362793157948,6,794
14,64,500,3,3,0.01,100,1.0,0.02065899968147278,0.03513957419170019,0.07729889876154313,0.13148024734246597,6,2
14,64,500,3,3,0.01,300,3.0,0.0024142370093613863,0.004231143480119033,0.00903324773950006,0.01583148925688778,6,20
14,64,500,3,3,0.01,500,5.0,0.011258241161704065,0.015929932837398388,0.042124481204772454,0.05960435087186445,6,55
14,64,500,3,3,0.01,700,7.0,1.8670360441319643e-05,0.0001303446583617001,6.985809205899562e-05,0.000487705053785581,6,108
14,64,500,3,3,0.01,900,9.0,6.703209510305897e-06,9.206205453292336e-05,2.5081113379329392e-05,0.0003444646663846981,6,178
14,64,500,3,3,0.01,1100,11.0,7.71405902924016e-06,4.18693716477346e-05,2.8863365948766666e-05,0.0001566608437053296,6,266
14,64,500,3,3,0.01,1300,13.0,1.6721917972972733e-06,8.938588536740355e-06,6.256768790460136e-06,3.344513582582743e-05,6,372
14,64,500,3,3,0.01,1500,15.0,8.549600011065195e-07,2.3320824346648387e-05,3.1989674035364656e-06,8.725853468229452e-05,6,495
14,64,500,3,3,0.01,1700,17.0,1.916416749736527e-06,1.1243145104927886e-05,7.170574887788984e-06,4.2067996932424704e-05,6,635
14,64,500,3,3,0.01,1900,19.0,0.015383499301970006,0.026821844446926545,0.05755978379764785,0.10035815240174432,6,792
17,64,500,3,3,0.01,100,1.0,0.023567744344472886,0.027130891401798297,0.09717229928981495,0.11186353096677637,6,2
17,64,500,3,3,0.01,300,3.0,0.001277404697611928,0.002055080346345233,0.005266874494914167,0.00847331333711232,6,20
17,64,500,3,3,0.01,500,5.0,8.718524331925437e-05,0.00035122581753873814,0.0003594739672004622,0.0014481411441561332,6,55
17,64,500,3,3,0.01,700,7.0,2.390943409409374e-05,0.00020143677503279506,9.85811222186926e-05,0.0008305451003439965,6,107
17,64,500,3,3,0.01,900,9.0,4.1259832869400275e-06,4.702069530209813e-05,1.7011864901586874e-05,0.00019387129332053472,6,177
17,64,500,3,3,0.01,1100,11.0,5.003609476261772e-06,1.4244179207404764e-05,2.063041037996875e-05,5.8730255422356695e-05,6,264
17,64,500,3,3,0.01,1300,13.0,2.0096425714655197e-06,1.5424790944962297e-05,8.285968591890226e-06,6.359804231915039e-05,6,369
17,64,500,3,3,0.01,1500,15.0,3.219159771106206e-06,1.4785148778173607e-05,1.3272935762010059e-05,6.096073010288168e-05,6,490
17,64,500,3,3,0.01,1700,17.0,0.01587430238723755,0.035912263445938244,0.065451425475575,0.14807005544261145,6,630
17,64,500,3,3,0.01,1900,19.0,4.439700092007115e-07,2.619331681694931e-06,1.8305352425409782e-06,1.0799781192154937e-05,6,786
17,64,500,3,3,0.01,100,1.0,0.02096700333058834,0.03161882874197685,0.086449169384693,0.13036777066148614,6,2
17,64,500,3,3,0.01,300,3.0,0.010385789722204209,0.03028184373695881,0.042821708030102254,0.12485524026592978,6,20
17,64,500,3,3,0.01,500,5.0,3.5548540472518654e-05,5.864002151867727e-05,0.00014657038720473876,0.00024177900260999893,6,54
17,64,500,3,3,0.01,700,7.0,2.7148118897457606e-05,0.00011425629502180248,0.00011193456175104457,0.0004710907727666249,6,106
17,64,500,3,3,0.01,900,9.0,8.416515265707858e-06,3.409452221183948e-05,3.470218144013699e-05,0.00014057531633438164,6,176
17,64,500,3,3,0.01,1100,11.0,4.039982468384551e-06,3.141049817200744e-05,1.6657274442793066e-05,0.00012950880171645713,6,263
17,64,500,3,3,0.01,1300,13.0,5.081835297460202e-06,5.776769690923035e-05,2.0952943703420556e-05,0.00023818231610542358,6,367
17,64,500,3,3,0.01,1500,15.0,0.015301959961652754,0.029967475300415967,0.06309159720086667,0.12355906599670337,6,485
17,64,500,3,3,0.01,1700,17.0,1.5005828572611788e-06,2.6768279807443973e-06,6.187061620478989e-06,1.1036844506217987e-05,6,626
17,64,500,3,3,0.01,1900,19.0,7.739134730400111e-07,5.873707218247896e-05,3.1909269944325714e-06,0.00024217915274788959,6,781
17,64,500,3,3,0.01,100,1.0,0.023100485280156135,0.03243580840241451,0.09524574081310971,0.13373626409545183,6,2
17,64,500,3,3,0.01,300,3.0,0.007043748069554567,0.03660664650110098,0.029042117291013973,0.1509330701236865,6,19
17,64,500,3,3,0.01,500,5.0,0.006300127506256104,0.014599506289531022,0.025976091163153105,0.06019530651360578,6,54
17,64,500,3,3,0.01,700,7.0,3.057035864912905e-05,0.00023838020999205465,0.0001260448177233735,0.0009828667848541597,6,106
17,64,500,3,3,0.01,900,9.0,0.00944256354123354,0.018969927329379015,0.03893268685711223,0.07821501408932081,6,175
17,64,500,3,3,0.01,1100,11.0,1.3747372940997593e-05,0.0002270457896371133,5.6681870710491183e-05,0.0009361337725255858,6,261
17,64,500,3,3,0.01,1300,13.0,4.8621259338688105e-06,1.4224728537999163e-05,2.0047058790396013e-05,5.865005825790843e-05,6,366
17,64,500,3,3,0.01,1500,15.0,3.7761179100925804e-06,8.613549588960432e-06,1.556933299809832e-05,3.5514574766779445e-05,6,488
17,64,500,3,3,0.01,1700,17.0,1.9150666958012153e-06,1.383046565141017e-05,7.896022266891016e-06,5.702447073224109e-05,6,626
17,64,500,3,3,0.01,1900,19.0,1.0379733112131363e-06,1.6858499491671606e-05,4.2796735987038725e-06,6.950937409358367e-05,6,783
17,64,500,3,3,0.01,100,1.0,0.01991462893784046,0.030327734203101732,0.08211011860569827,0.1250444515050459,6,2
17,64,500,3,3,0.01,300,3.0,0.008504492230713367,0.016205117166137848,0.035064919759475975,0.06681540975149629,6,20
17,64,500,3,3,0.01,500,5.0,6.011707228026353e-05,0.0001778478305286859,0.0002478690389144181,0.0007332853905567212,6,55
17,64,500,3,3,0.01,700,7.0,3.0420718394452707e-05,0.0001729818863028553,0.0001254278351474986,0.0007132225885452572,6,106
17,64,500,3,3,0.01,900,9.0,7.915158130344935e-06,6.159485518508471e-05,3.2635033014878566e-05,0.00025396209392272793,6,177
17,64,500,3,3,0.01,1100,11.0,6.465119622589555e-06,3.690017610307013e-05,2.665637108619012e-05,0.00015214332367685082,6,264
17,64,500,3,3,0.01,1300,13.0,2.582448860266595e-06,9.240353678344549e-06,1.0647709423635113e-05,3.809895423387925e-05,6,367
17,64,500,3,3,0.01,1500,15.0,2.5192280190822203e-06,2.069529347910504e-05,1.0387043217691538e-05,8.532888096750647e-05,6,488
17,64,500,3,3,0.01,1700,17.0,2.611920990602812e-06,1.572500200498512e-05,1.0769226130023306e-05,6.483584422960313e-05,6,627
17,64,500,3,3,0.01,1900,19.0,3.18580982821004e-06,6.378932756398662e-05,1.3135430424840849e-05,0.00026301013533344095,6,785
17,64,500,3,3,0.01,100,1.0,0.021193273365497593,0.03265605234087278,0.08738210463853606,0.13464435311711734,6,2
17,64,500,3,3,0.01,300,3.0,0.001384461857378483,0.00482306760461189,0.005708282472610298,0.01988601717330958,6,19
17,64,500,3,3,0.01,500,5.0,7.627799641340971e-05,0.0008516280056657986,0.0003145022361229733,0.003511352221094203,6,54
17,64,500,3,3,0.01,700,7.0,2.3116593365557494e-05,0.00014206996848560477,9.5312156150646e-05,0.0005857694862943208,6,106
17,64,500,3,3,0.01,900,9.0,3.909021506842691e-06,7.73709788728201e-05,1.6117308565523523e-05,0.0003190087182500697,6,176
17,64,500,3,3,0.01,1100,11.0,4.367078781797317e-06,1.691938138766347e-05,1.800592709274404e-05,6.9760396581446e-05,6,262
17,64,500,3,3,0.01,1300,13.0,2.089411464112345e-06,2.267167664262487e-05,8.614864161911641e-06,9.347771750739111e-05,6,367
17,64,500,3,3,0.01,1500,15.0,1.923736590470071e-06,4.535716234736005e-06,7.931769158373687e-06,1.8701237123645378e-05,6,488
17,64,500,3,3,0.01,1700,17.0,2.422812553959375e-06,6.726935988318964e-05,9.98951207104699e-06,0.00027735867616607816,6,627
17,64,500,3,3,0.01,1900,19.0,1.601860071787087e-06,8.557041260596285e-06,6.604638273437648e-06,3.528158496020698e-05,6,784
20,64,500,3,3,0.01,100,1.0,0.016764400526881218,0.03169587393028614,0.07497267836027939,0.14174825742876648,6,2
20,64,500,3,3,0.01,300,3.0,0.0036918303463608026,0.01527481524942395,0.016510367231718698,0.06831105048292473,6,19
20,64,500,3,3,0.01,500,5.0,0.00019485784869175402,0.0006798927833397801,0.000871430791248261,0.0030405729619185696,6,54
20,64,500,3,3,0.01,700,7.0,2.4512457821401766e-05,0.000402458303515465,0.0001096230439685015,0.0017998482495396447,6,106
20,64,500,3,3,0.01,900,9.0,8.611277189629618e-06,3.841193054727344e-05,3.851080233821035e-05,0.00017178337570140825,6,175
20,64,500,3,3,0.01,1100,11.0,4.8731849346950185e-06,5.099424001505563e-05,2.1793545561811872e-05,0.00022805317426920858,6,262
20,64,500,3,3,0.01,1300,13.0,6.900500648043816e-06,5.8043541894921174e-05,3.085997705561465e-05,0.00025957861066380143,6,366
20,64,500,3,3,0.01,1500,15.0,2.469402988936054e-06,2.411999584859213e-05,1.1043505894204355e-05,0.00010786790066892947,6,487
20,64,500,3,3,0.01,1700,17.0,4.586817965446244e-07,9.557475650814385e-05,2.0512873542310166e-06,0.0004274233049704002,6,626
20,64,500,3,3,0.01,1900,19.0,9.11949894089048e-07,8.428130242394287e-06,4.07836391051369e-06,3.769174429043082e-05,6,784
20,64,500,3,3,0.01,100,1.0,0.02215873971581459,0.033452971695134275,0.09909689660057158,0.14960623751939323,6,2
20,64,500,3,3,0.01,300,3.0,0.011689995601773261,0.028288215088347595,0.05227924964447715,0.1265087437993609,6,19
20,64,500,3,3,0.01,500,5.0,0.010981774516403676,0.0337591626896308,0.049111988664507,0.1509755652749782,6,54
20,64,500,3,3,0.01,700,7.0,2.4113940526149236e-05,6.72731448969735e-05,0.00010784082044371348,0.0003008546500996517,6,106
20,64,500,3,3,0.01,900,9.0,1.8703248133533635e-05,5.06060002804495e-05,8.364346845325455e-05,0.00022631691339291703,6,176
20,64,500,3,3,0.01,1100,11.0,8.884073395165615e-06,0.0001424881790090018,3.9730784057375334e-05,0.0006372265085085733,6,262
20,64,500,3,3,0.01,1300,13.0,5.871801477042027e-06,2.8243090326167218e-05,2.6259494506099288e-05,0.00012630693972795322,6,367
20,64,500,3,3,0.01,1500,15.0,1.1255560366407735e-06,8.312375898756914e-06,5.033639620828028e-06,3.717407512830274e-05,6,488
20,64,500,3,3,0.01,1700,17.0,0.01614222824573517,0.02870590406923722,0.07219023933156204,0.12837670570880452,6,623
20,64,500,3,3,0.01,1900,19.0,1.1864640782732748e-06,1.3112516824502307e-05,5.306028663761348e-06,5.864095795139368e-05,6,784
20,64,500,3,3,0.01,100,1.0,0.024255054444074626,0.023932240186975554,0.10847190106981848,0.10702823182385923,6,2
20,64,500,3,3,0.01,300,3.0,0.009912089258432389,0.03913899389310525,0.04432821076180061,0.175034901831865,6,19
20,64,500,3,3,0.01,500,5.0,4.945491164107807e-05,0.0009280382133184526,0.0002211690885013925,0.004150313061395022,6,54
20,64,500,3,3,0.01,700,7.0,1.2766983309120405e-05,0.0001433545375430885,5.709568509359688e-05,0.0006411009816587831,6,106
20,64,500,3,3,0.01,900,9.0,4.257331511325901e-06,0.00014402764804216506,1.9039365324153265e-05,0.0006441112233233912,6,176
20,64,500,3,3,0.01,1100,11.0,3.7048227568448057e-06,1.012631575273796e-05,1.6568471057786322e-05,4.528626076949807e-05,6,261
20,64,500,3,3,0.01,1300,13.0,4.770058239955688e-06,2.7969691216593416e-05,2.1332348962347844e-05,0.00012508426173996336,6,367
20,64,500,3,3,0.01,1500,15.0,2.0090084262847085e-06,5.349420961208988e-05,8.984558817084968e-06,0.00023923337819051126,6,489
20,64,500,3,3,0.01,1700,17.0,1.6005853012757142e-06,2.340293088146166e-05,7.158035074878956e-06,0.0001046610886473547,6,626
20,64,500,3,3,0.01,1900,19.0,1.01407256352104e-06,3.5228656776244184e-06,4.5350703723010386e-06,1.575473426153812e-05,6,787
20,64,500,3,3,0.01,100,1.0,0.023634332232177258,0.04708811435370873,0.10569594694792539,0.2105844492543526,6,2
20,64,500,3,3,0.01,300,3.0,0.018629273399710655,0.03764569938469391,0.08331264338636328,0.1683566857693952,6,20
20,64,500,3,3,0.01,500,5.0,0.00012244536046637222,0.0005185841131233013,0.0005475922990645473,0.002319178657990285,6,55
20,64,500,3,3,0.01,700,7.0,1.0656434642442037e-05,9.468175033898427e-05,4.7657024516568125e-05,0.00042342965997326523,6,107
20,64,500,3,3,0.01,900,9.0,1.241138616023818e-05,5.416620950153372e-05,5.550540629858534e-05,0.0002422386530578488,6,176
20,64,500,3,3,0.01,1100,11.0,6.208808281371602e-06,0.00012492899371024506,2.776663475282109e-05,0.0005586994445935032,6,263
20,64,500,3,3,0.01,1300,13.0,4.564313076116377e-06,3.418708323666718e-05,2.0412228617574785e-05,0.0001528892841392627,6,368
20,64,500,3,3,0.01,1500,15.0,1.918144948831468e-06,8.255089258641536e-06,8.578204992570038e-06,3.6917881485301634e-05,6,490
20,64,500,3,3,0.01,1700,17.0,0.015411327220499515,0.035800151144846894,0.06892155057705962,0.16010314312928917,6,627
20,64,500,3,3,0.01,1900,19.0,9.90705279946269e-07,4.261026601736189e-05,4.430568703255634e-06,0.00019055890270834087,6,785
20,64,500,3,3,0.01,100,1.0,0.021972618624567983,0.02558819481577629,0.09826453777642388,0.11443388605916699,6,2
20,64,500,3,3,0.01,300,3.0,0.0006703812105115503,0.002704892228417194,0.0029980359150848465,0.01209664578910347,6,20
20,64,500,3,3,0.01,500,5.0,0.002729135239496827,0.004035580413750349,0.012205063830610149,0.018047664267625014,6,54
20,64,500,3,3,0.01,700,7.0,2.240278299723286e-05,0.00013179451231665624,0.00010018829133397833,0.0005894029772029533,6,106
20,64,500,3,3,0.01,900,9.0,1.174998778878944e-05,5.475723460571876e-05,5.254754286105126e-05,0.0002448817976765821,6,176
20,64,500,3,3,0.01,1100,11.0,0.017316283658146858,0.0332451751216864,0.07744077475457022,0.14867694299195128,6,263
20,64,500,3,3,0.01,1300,13.0,1.908138915496238e-06,1.4672445395729319e-05,8.53345665112463e-06,6.561717060200913e-05,6,368
20,64,500,3,3,0.01,1500,15.0,2.7421168852015398e-06,4.3201951321418914e-05,1.226311951512126e-05,0.00019320499983065912,6,491
20,64,500,3,3,0.01,1700,17.0,3.767268663068535e-06,1.9228412454070236e-05,1.6847737640251994e-05,8.59920746934092e-05,6,629
20,64,500,3,3,0.01,1900,19.0,0.014894548058509826,0.03997073090897921,0.06661044390593097,0.17875454284565895,6,786
23,64,500,3,3,0.01,100,1.0,0.02088170498609543,0.029177086977049325,0.10014513903283284,0.13992839348297018,6,2
23,64,500,3,3,0.01,300,3.0,0.01014376487582922,0.030972089905005235,0.0486477873565741,0.14853692510929975,6,19
23,64,500,3,3,0.01,500,5.0,0.00011323454673402011,0.0004923762298392084,0.000543053808755041,0.0023613534443927445,6,55
23,64,500,3,3,0.01,700,7.0,1.0744277278718074e-05,7.594914262508377e-05,5.152774366848874e-05,0.00036423929236995044,6,107
23,64,500,3,3,0.01,900,9.0,7.84430176281603e-06,3.0784122431307485e-05,3.761994967249065e-05,0.00014763546477358262,6,176
23,64,500,3,3,0.01,1100,11.0,2.1724189991800815e-06,7.685047200002606e-06,1.0418555518111303e-05,3.6856191619918643e-05,6,263
23,64,500,3,3,0.01,1300,13.0,3.396299416635884e-06,1.388756526210226e-05,1.628807980491097e-05,6.660242326605268e-05,6,368
23,64,500,3,3,0.01,1500,15.0,6.155379105621251e-06,5.155799140200729e-05,2.9520161152678846e-05,0.0002472634404444327,6,490
23,64,500,3,3,0.01,1700,17.0,1.937742149493715e-06,1.5847973104544693e-05,9.293084884593707e-06,7.600420899538758e-05,6,636
23,64,500,3,3,0.01,1900,19.0,1.18057764666446e-06,2.6394159905206693e-06,5.661851493591763e-06,1.2658194410474691e-05,6,786
23,64,500,3,3,0.01,100,1.0,0.019669513404369354,0.03268080297857523,0.09433167243289663,0.1567316251318233,6,2
23,64,500,3,3,0.01,300,3.0,0.009787959232926368,0.04343807020296271,0.04694140343816806,0.2083216663912395,6,20
23,64,500,3,3,0.01,500,5.0,4.728263447759673e-05,0.00015675732142065102,0.00022675954893293122,0.0007517817035792223,6,55
23,64,500,3,3,0.01,700,7.0,0.01793691739439964,0.03092623793352873,0.08602243387111805,0.14831702677908667,6,107
23,64,500,3,3,0.01,900,9.0,1.0017768909165169e-05,0.000511793474195143,4.804353192783639e-05,0.002454475276970801,6,177
23,64,500,3,3,0.01,1100,11.0,4.424177586770384e-06,3.1154135472323294e-05,2.1217610335367e-05,0.00014940998497972303,6,265
23,64,500,3,3,0.01,1300,13.0,0.0069152024574577805,0.03847294386762839,0.0331641459355656,0.18450975699501299,6,369
23,64,500,3,3,0.01,1500,15.0,2.9376102247624655e-06,8.852868445384769e-06,1.4088283719121594e-05,4.245686556211674e-05,6,490
23,64,500,3,3,0.01,1700,17.0,9.421798722542007e-07,2.9866275402431106e-06,4.5185359319874465e-06,1.4323362505891836e-05,6,632
23,64,500,3,3,0.01,1900,19.0,7.87308192684577e-07,1.5421301528616685e-05,3.7757974490390587e-06,7.395796400145052e-05,6,788
23,64,500,3,3,0.01,100,1.0,0.023968114703893664,0.03940139135393577,0.11494704005130833,0.1889624347175864,6,2
23,64,500,3,3,0.01,300,3.0,0.001940899435430765,0.007044236868237838,0.009308226696018723,0.03378297323037669,6,20
23,64,500,3,3,0.01,500,5.0,0.00034381399746052926,0.0004974384083209607,0.0016488740071773653,0.002385630799532167,6,55
23,64,500,3,3,0.01,700,7.0,8.670501301821787e-06,0.00011125860496227127,4.158226346620089e-05,0.0005335775249178575,6,107
23,64,500,3,3,0.01,900,9.0,1.1785283095377962e-05,9.3433330477684e-05,5.652023217997813e-05,0.00044809051163297194,6,177
23,64,500,3,3,0.01,1100,11.0,7.390899463644019e-06,9.486399022325013e-05,3.544550863337905e-05,0.0004549517147398926,6,265
23,64,500,3,3,0.01,1300,13.0,0.01674084886908531,0.02706562591573367,0.08028629073337341,0.1298021819648652,6,369
23,64,500,3,3,0.01,1500,15.0,0.016891031712293624,0.026177455050249893,0.08100654234709258,0.1255426641300902,6,492
23,64,500,3,3,0.01,1700,17.0,3.4124158446502405e-06,0.00022005380425327577,1.6365371478425423e-05,0.0010553409712627465,6,631
23,64,500,3,3,0.01,1900,19.0,5.826125402563775e-07,5.451685696336939e-06,2.794111586438836e-06,2.6145366117685744e-05,6,788
23,64,500,3,3,0.01,100,1.0,0.01935492977499962,0.036319077683564946,0.09282298234644713,0.17418017765248425,6,2
23,64,500,3,3,0.01,300,3.0,0.0025719374418258665,0.004908357030497148,0.012334578659496763,0.02353965337453183,6,20
23,64,500,3,3,0.01,500,5.0,0.000322688277810812,0.0018711889532800668,0.0015475586149285845,0.008973906968215076,6,55
23,64,500,3,3,0.01,700,7.0,5.6163468980230394e-05,0.00011628876736489101,0.000269350534993985,0.0005577013363357237,6,107
23,64,500,3,3,0.01,900,9.0,8.612547662778525e-06,0.00013671621603022615,4.130432757718654e-05,0.0006556679385857902,6,177
23,64,500,3,3,0.01,1100,11.0,4.025340376756503e-06,5.251148710764634e-05,1.9304854270912334e-05,0.0002518362452068798,6,265
23,64,500,3,3,0.01,1300,13.0,3.5927986118622354e-06,1.3871740316645652e-05,1.7230456839683087e-05,6.652652949377717e-05,6,369
23,64,500,3,3,0.01,1500,15.0,1.945253347912512e-06,6.917108101753491e-06,9.329107326748429e-06,3.31732850845512e-05,6,490
23,64,500,3,3,0.01,1700,17.0,0.016768510267138482,0.028534150992830593,0.08041895013813571,0.1368449808223819,6,632
23,64,500,3,3,0.01,1900,19.0,2.438567025819793e-06,8.26196634452805e-06,1.1694956614137505e-05,3.962299863963637e-05,6,798
23,64,500,3,3,0.01,100,1.0,0.018617191910743715,0.036738898390187666,0.08928491584110726,0.17619356703144493,6,2
23,64,500,3,3,0.01,300,3.0,0.011166238225996493,0.03786479282933168,0.05355139728105347,0.1815931670746143,6,20
23,64,500,3,3,0.01,500,5.0,5.192435164644849e-05,0.0003637418347539213,0.00024902044245361235,0.0017444445574604618,6,55
23,64,500,3,3,0.01,700,7.0,2.8607101558009163e-05,0.0002447233415202787,0.00013719483944250874,0.0011736519157533772,6,107
23,64,500,3,3,0.01,900,9.0,1.681782196101267e-05,0.0004603872243583632,8.06554407140855e-05,0.0022079395635082833,6,177
23,64,500,3,3,0.01,1100,11.0,4.844009890803135e-06,1.6055919955667774e-05,2.323105533355228e-05,7.700148705917727e-05,6,265
23,64,500,3,3,0.01,1300,13.0,3.137762587357429e-06,1.9367538896357215e-05,1.5048180729120038e-05,9.288345356813516e-05,6,371
23,64,500,3,3,0.01,1500,15.0,4.4218540097062945e-06,5.6668482685404924e-05,2.1206466851236194e-05,0.00027177249564096597,6,492
23,64,500,3,3,0.01,1700,17.0,1.0503545468054654e-06,4.730522656852069e-06,5.037323446224496e-06,2.268678967947619e-05,6,632
23,64,500,3,3,0.01,1900,19.0,1.361360114060517e-06,1.6208263390674405e-05,6.528853749592026e-06,7.77321005071518e-05,6,792
26,64,500,3,3,0.01,100,1.0,0.025803861767053606,0.0299840378933228,0.13157439467625712,0.15288919431435843,6,2
26,64,500,3,3,0.01,300,3.0,0.0022023317404091356,0.003873832890978799,0.011229732519750941,0.019752749503498448,6,19
26,64,500,3,3,0.01,500,5.0,0.00016236658848356456,0.00024771579886034416,0.0008279104030331851,0.00126310769221412,6,54
26,64,500,3,3,0.01,700,7.0,0.009947293438017368,0.03607419830484268,0.05072144334788402,0.18394304109360857,6,105
26,64,500,3,3,0.01,900,9.0,1.0928186202363577e-05,0.0001073354278326942,5.572303469402731e-05,0.0005473054410187378,6,175
26,64,500,3,3,0.01,1100,11.0,1.2818917457479984e-05,9.470287463605368e-05,6.536391025882565e-05,0.00048289180576256886,6,329
26,64,500,3,3,0.01,1300,13.0,4.1204751141776795e-06,1.3143306817325469e-05,2.1010383012465443e-05,6.701797793467965e-05,6,433
26,64,500,3,3,0.01,1500,15.0,0.016342352144420147,0.025547677233146552,0.08332997248240322,0.1302681047387844,6,592
26,64,500,3,3,0.01,1700,17.0,1.6843875528138596e-06,7.721347959688548e-06,8.588725000250667e-06,3.937130391769174e-05,6,762
26,64,500,3,3,0.01,1900,19.0,4.183130840829108e-06,7.428450524644293e-05,2.1329865785299412e-05,0.0003787781418091981,6,759
26,64,500,3,3,0.01,100,1.0,0.02035594992339611,0.04382060714161549,0.10379538587711432,0.2234421309125807,6,2
26,64,500,3,3,0.01,300,3.0,0.005902803130447864,0.015420467198754732,0.030098508347050235,0.07862926315516784,6,19
26,64,500,3,3,0.01,500,5.0,0.007799334451556205,0.036829498262168504,0.03976895856152157,0.18779433031462875,6,55
26,64,500,3,3,0.01,700,7.0,2.8777092666132376e-05,0.00018104511409780034,0.0001467349570490768,0.0009231525696253161,6,107
26,64,500,3,3,0.01,900,9.0,0.005113595351576805,0.02144252036053401,0.026074322482307486,0.1093358297389735,6,176
26,64,500,3,3,0.01,1100,11.0,6.556045991601422e-06,0.0002955458683293098,3.342940644318741e-05,0.0015069941497728744,6,259
26,64,500,3,3,0.01,1300,13.0,2.278120473420131e-06,1.1467036115274636e-05,1.1616180748284482e-05,5.847064091485857e-05,6,362
26,64,500,3,3,0.01,1500,15.0,1.701122687336465e-06,1.990326012300778e-05,8.674057777744032e-06,0.0001014871117513298,6,482
26,64,500,3,3,0.01,1700,17.0,3.9723784539091865e-06,3.1679002555999127e-05,2.025523525185848e-05,0.00016153185220419526,6,619
26,64,500,3,3,0.01,1900,19.0,1.5707646525697783e-06,7.587058013459915e-06,8.009359614715089e-06,3.868655686139261e-05,6,774
26,64,500,3,3,0.01,100,1.0,0.017694864980876447,0.03718512340520437,0.09022646182787862,0.18960766985849287,6,2
26,64,500,3,3,0.01,300,3.0,0.0024443391710519792,0.005798084873300142,0.012463733131033253,0.02956454791042457,6,19
26,64,500,3,3,0.01,500,5.0,0.0012579255737364293,0.00576305838349538,0.006414187047129452,0.02938594715541743,6,54
26,64,500,3,3,0.01,700,7.0,0.019425767287611962,0.03466203290587052,0.09905236646604577,0.17674238216782898,6,105
26,64,500,3,3,0.01,900,9.0,5.863665683136788e-06,2.119668994428372e-05,2.9898945739498848e-05,0.00010808233564947864,6,173
26,64,500,3,3,0.01,1100,11.0,5.7988262597064025e-06,3.005180044569081e-05,2.9568328254177206e-05,0.0001532347168911738,6,259
26,64,500,3,3,0.01,1300,13.0,3.459132540228893e-06,7.518212004679998e-06,1.7638184322730903e-05,3.833550971919084e-05,6,363
26,64,500,3,3,0.01,1500,15.0,0.015649903938174246,0.030974035652784202,0.07979916556660305,0.15793721220826526,6,481
26,64,500,3,3,0.01,1700,17.0,1.6790581639725132e-06,6.927391003932242e-05,8.561550342553118e-06,0.0003532290190733761,6,619
26,64,500,3,3,0.01,1900,19.0,9.668448569755127e-07,4.718952476277758e-06,4.929960792334964e-06,2.406203076025728e-05,6,775
26,64,500,3,3,0.01,100,1.0,0.018282074108719827,0.0352734125768527,0.09322065262931181,0.17985981904038106,6,2
26,64,500,3,3,0.01,300,3.0,0.01569761261343956,0.0326009414708003,0.08004243303274854,0.166232836721107,6,19
26,64,500,3,3,0.01,500,5.0,0.00847138613462448,0.03480493348951523,0.04319576320762958,0.17747103503233716,6,54
26,64,500,3,3,0.01,700,7.0,4.166515718679875e-05,0.0006027881026966497,0.00021245144953239747,0.0030736282982117883,6,104
